player,latest_team,position,total_minutes,impact90,impact90_lo,impact90_hi,rapm_xg,rapm_xg_lo,rapm_xg_hi,finishing_per90,shots,rapm_goals,rapm_goals_lo,rapm_goals_hi,naive_gd90,naive_xgd90
Elijah Adebayo,Luton,FWD,1434,0.0805,-0.0582,0.1911,0.0753,-0.0634,0.1859,0.0052,31.0,0.0331,-0.0648,0.1341,0.9368,0.9031
Rico Henry,Brentford,DEF,1815,0.0804,-0.015,0.1871,0.0807,-0.0148,0.1874,-0.0003,7.0,0.0934,-0.004,0.201,0.5697,0.2445
Malo Gusto,Chelsea,DEF,5930,0.0804,-0.0628,0.2144,0.0836,-0.0596,0.2176,-0.0032,49.0,0.0774,-0.0754,0.2206,0.1235,0.3547
Timo Werner,Tottenham,FWD,1324,0.0791,-0.0653,0.228,0.0877,-0.0567,0.2365,-0.0086,37.0,-0.0553,-0.1534,0.0492,0.048,0.7398
Son Heung-Min,Tottenham,FWD,5154,0.0786,-0.0524,0.2099,0.0715,-0.0596,0.2027,0.0071,142.0,0.1171,-0.0037,0.2327,0.6785,0.2996
Aaron Cresswell,West Ham,DEF,1244,0.0785,-0.04,0.1701,0.0787,-0.0398,0.1703,-0.0002,5.0,0.0213,-0.0802,0.1105,0.1562,0.4357
Willy Boly,Nottingham Forest,DEF,1610,0.078,-0.0287,0.177,0.0775,-0.0291,0.1766,0.0004,15.0,0.0314,-0.0431,0.1096,-0.1059,0.1536
Konstantinos Tsimikas,Liverpool,DEF,1498,0.0767,-0.0297,0.171,0.0771,-0.0293,0.1714,-0.0004,7.0,-0.0037,-0.0843,0.0732,-0.1044,0.1994
Jarell Quansah,Liverpool,DEF,1673,0.0759,-0.0566,0.1999,0.0756,-0.0569,0.1997,0.0003,7.0,-0.0276,-0.1049,0.0732,0.0527,0.4312
Rodrigo Gomes,Wolverhampton Wanderers,MID,1727,0.0758,-0.0411,0.1711,0.0722,-0.0447,0.1675,0.0036,28.0,0.0479,-0.0727,0.1752,0.3659,0.4068
Georginio Rutter,Brighton,MID,3481,0.0752,-0.0553,0.1874,0.077,-0.0535,0.1892,-0.0018,92.0,0.0693,-0.086,0.1823,0.35,0.0896
Chemsdine Talbi,Sunderland,FWD,1567,0.0745,-0.0361,0.18,0.0709,-0.0397,0.1764,0.0036,25.0,0.162,0.066,0.2457,1.3375,0.4397
Pascal Groß,Brighton,MID,4776,0.0744,-0.034,0.1827,0.0787,-0.0298,0.1869,-0.0042,73.0,0.0779,-0.0486,0.2025,0.078,0.0654
Joël Veltman,Brighton,DEF,4330,0.0743,-0.0578,0.2103,0.0746,-0.0576,0.2105,-0.0002,16.0,0.1092,-0.0452,0.2456,0.2678,-0.1283
Leon Bailey,Aston Villa,FWD,3726,0.0737,-0.055,0.225,0.0712,-0.0575,0.2225,0.0025,89.0,0.0614,-0.0617,0.1931,0.2474,0.2581
Ian Maatsen,Aston Villa,DEF,2862,0.0735,-0.072,0.211,0.0779,-0.0676,0.2154,-0.0044,44.0,-0.0467,-0.1694,0.0708,-0.0984,0.3209
Pedro Neto,Chelsea,FWD,6464,0.0723,-0.0471,0.2031,0.0767,-0.0427,0.2075,-0.0044,141.0,0.1493,0.0287,0.2798,0.2884,0.0465
Nathan Collins,Brentford,DEF,9109,0.0718,-0.0226,0.1619,0.0733,-0.021,0.1635,-0.0015,47.0,0.0093,-0.0641,0.0849,0.5258,0.5553
Takehiro Tomiyasu,Arsenal,DEF,1124,0.0717,-0.0275,0.185,0.0713,-0.0279,0.1846,0.0004,18.0,0.0665,-0.0415,0.178,0.4188,0.2184
Jakub Stolarczyk,Leicester,GK,909,0.0709,-0.0156,0.1367,0.0709,-0.0156,0.1367,0.0,,0.0677,-0.0057,0.1325,0.8564,0.7431
Adrien Truffert,Bournemouth,DEF,3420,0.0708,0.0033,0.1357,0.0717,0.0042,0.1366,-0.0009,16.0,0.0563,0.0059,0.1102,0.2362,0.1328
Martin Odegaard,Arsenal,MID,6835,0.0703,-0.049,0.187,0.0762,-0.0431,0.193,-0.006,148.0,0.1961,0.0849,0.2997,0.2616,0.0067
Youri Tielemans,Aston Villa,MID,6537,0.0693,-0.0806,0.2034,0.0719,-0.0779,0.206,-0.0026,79.0,0.0834,-0.0563,0.2085,0.2121,0.1246
Chris Richards,Crystal Palace,DEF,6885,0.0693,-0.0472,0.1695,0.07,-0.0465,0.1702,-0.0007,38.0,0.0293,-0.0879,0.1314,0.3252,0.3379
Tijjani Reijnders,Manchester City,MID,1651,0.069,-0.0193,0.1624,0.0686,-0.0198,0.1619,0.0005,49.0,0.0064,-0.0947,0.0928,-0.265,-0.0514
Josh Brownhill,Burnley,MID,2246,0.0689,-0.0286,0.1449,0.0645,-0.033,0.1405,0.0044,28.0,-0.0386,-0.1236,0.0368,-0.0536,0.4171
Declan Rice,Arsenal,MID,9273,0.0688,-0.0112,0.1786,0.0599,-0.0201,0.1697,0.0089,146.0,0.0637,-0.0099,0.1488,-0.7147,-0.3158
Raphael Varane,Manchester United,DEF,1386,0.0684,-0.0218,0.1475,0.0685,-0.0216,0.1477,-0.0001,8.0,0.0208,-0.0557,0.1025,0.0695,-0.1509
Mason Mount,Manchester United,MID,2163,0.0683,-0.0628,0.2026,0.069,-0.0622,0.2033,-0.0006,44.0,-0.1822,-0.3007,-0.0558,-0.8774,0.2331
Tomas Soucek,West Ham,MID,7727,0.0669,-0.0913,0.1799,0.0665,-0.0917,0.1796,0.0003,122.0,0.0457,-0.1094,0.1636,0.3527,0.2891
Jayden Bogle,Leeds,MID,5669,0.0669,-0.0588,0.1821,0.0674,-0.0582,0.1826,-0.0005,50.0,-0.0856,-0.1916,0.0308,0.2241,0.8786
Jannik Vestergaard,Leicester,DEF,1420,0.0668,-0.0497,0.1682,0.0668,-0.0497,0.1682,-0.0001,3.0,-0.1252,-0.2269,-0.0415,-0.7182,0.7953
Luke Shaw,Manchester United,DEF,4621,0.0664,-0.0361,0.1855,0.0662,-0.0363,0.1853,0.0001,13.0,0.1507,0.0538,0.2696,0.649,0.5166
Ibrahima Konaté,Liverpool,DEF,7317,0.0659,-0.0874,0.2246,0.0675,-0.0858,0.2262,-0.0016,42.0,0.0683,-0.0624,0.1968,-0.3683,-0.3315
Mathys Tel,Tottenham,FWD,2263,0.065,-0.0482,0.1517,0.0638,-0.0494,0.1505,0.0012,58.0,-0.0328,-0.1402,0.0794,-0.3897,-0.0227
Jean-Clair Todibo,West Ham,DEF,3675,0.0648,-0.0712,0.1979,0.065,-0.071,0.1981,-0.0002,7.0,0.0307,-0.071,0.1251,0.1302,0.2078
Matheus Nunes,Manchester City,DEF,5396,0.0645,-0.0646,0.1913,0.0649,-0.0642,0.1917,-0.0004,26.0,0.0407,-0.0754,0.1653,-0.168,-0.1369
Tosin Adarabioyo,Chelsea,DEF,3847,0.0641,-0.0758,0.1801,0.0631,-0.0767,0.1792,0.0009,29.0,0.0775,-0.0899,0.2246,0.3972,0.2332
Victor Lindelöf,Aston Villa,DEF,2976,0.064,-0.0543,0.1771,0.0638,-0.0544,0.1769,0.0002,9.0,0.0903,-0.0333,0.2196,0.1363,0.0397
Ben White,Arsenal,DEF,4949,0.0638,-0.0789,0.1939,0.063,-0.0797,0.1931,0.0008,27.0,0.107,-0.0131,0.2095,-0.0188,-0.2276
Carlos Baleba,Brighton,MID,5742,0.0637,-0.0793,0.2206,0.0671,-0.0759,0.224,-0.0035,85.0,-0.0048,-0.1413,0.1626,-0.047,-0.0497
Harvey Elliott,Aston Villa,MID,1725,0.0633,-0.0676,0.1885,0.0667,-0.0641,0.1919,-0.0035,71.0,0.1752,0.0668,0.2926,1.1021,0.6337
Amadou Onana,Aston Villa,MID,5571,0.0633,-0.0636,0.1767,0.0644,-0.0624,0.1778,-0.0012,65.0,-0.09,-0.2308,0.0699,-0.4047,-0.0968
Axel Disasi,West Ham,DEF,4725,0.0614,-0.0747,0.185,0.0621,-0.074,0.1857,-0.0007,25.0,-0.0546,-0.1944,0.0772,-0.1783,0.141
Marc Cucurella,Chelsea,DEF,7557,0.06,-0.067,0.2162,0.0603,-0.0667,0.2166,-0.0004,52.0,0.18,0.0709,0.3018,0.7543,0.2012
Murillo,Nottingham Forest,DEF,8208,0.0599,-0.0521,0.1731,0.061,-0.051,0.1742,-0.0011,53.0,-0.0228,-0.143,0.1055,-0.0456,0.1405
Ryan Gravenberch,Liverpool,MID,7370,0.0592,-0.0675,0.1801,0.0564,-0.0702,0.1773,0.0028,81.0,0.1002,-0.0063,0.2191,-0.1815,-0.2084
Kiernan Dewsbury-Hall,Everton,MID,2901,0.0586,-0.042,0.1485,0.0532,-0.0474,0.1431,0.0054,40.0,0.0595,-0.0358,0.1552,0.1639,-0.0306
Leandro Trossard,Arsenal,FWD,6277,0.0584,-0.0646,0.1746,0.056,-0.067,0.1722,0.0024,185.0,0.0506,-0.0701,0.1783,-0.0972,0.091
Jakub Kiwior,Arsenal,DEF,2069,0.0582,-0.0433,0.1617,0.058,-0.0435,0.1614,0.0002,9.0,0.0892,-0.0382,0.2066,0.3679,0.0958
Nico González,Manchester City,MID,2359,0.0581,-0.0666,0.1923,0.0572,-0.0675,0.1914,0.0009,23.0,0.112,-0.0053,0.2375,0.142,0.0364
Oliver Arblaster,Sheffield United,MID,959,0.0574,-0.0167,0.1258,0.0574,-0.0167,0.1258,-0.0,1.0,-0.0198,-0.1053,0.0666,0.2856,0.6853
Lewis Cook,Bournemouth,MID,6671,0.057,-0.0468,0.1677,0.0574,-0.0464,0.1681,-0.0004,29.0,-0.0809,-0.1804,0.029,-0.3393,0.0752
Julián Álvarez,Manchester City,MID,2693,0.0561,-0.0367,0.1561,0.0675,-0.0253,0.1675,-0.0114,98.0,0.1212,0.0247,0.2169,0.7054,0.5393
José Sá,Wolverhampton Wanderers,GK,7785,0.0541,-0.0438,0.1458,0.0541,-0.0438,0.1458,0.0,,0.0422,-0.08,0.1456,0.9062,0.4832
Julio Enciso,Ipswich,MID,1655,0.0533,-0.063,0.1577,0.0734,-0.0429,0.1778,-0.0201,80.0,-0.0012,-0.1224,0.1104,-0.0444,0.1948
Harry Maguire,Manchester United,DEF,5097,0.0531,-0.0613,0.1744,0.0549,-0.0596,0.1762,-0.0018,50.0,0.0854,-0.0176,0.1965,0.3155,0.0979
Enzo Fernández,Chelsea,MID,8376,0.0521,-0.0847,0.174,0.0625,-0.0743,0.1844,-0.0104,172.0,-0.0666,-0.1865,0.0638,-0.6946,0.0404
Diogo Dalot,Manchester United,DEF,8670,0.0497,-0.0565,0.1587,0.0527,-0.0536,0.1616,-0.0029,78.0,0.0007,-0.0996,0.1001,0.083,-0.1139
Idrissa Gueye,Everton,MID,7178,0.0494,-0.0531,0.165,0.0466,-0.0559,0.1623,0.0027,82.0,-0.0257,-0.1459,0.1043,0.1274,0.3183
André,Wolverhampton Wanderers,MID,5337,0.0486,-0.0701,0.1535,0.0484,-0.0703,0.1532,0.0002,25.0,-0.0559,-0.176,0.0544,-0.1526,0.1143
Trai Hume,Sunderland,DEF,3067,0.0485,-0.0449,0.1374,0.0495,-0.0439,0.1384,-0.001,34.0,0.0128,-0.0755,0.0915,-0.9618,0.3208
Omari Hutchinson,Nottingham Forest,MID,4313,0.0477,-0.074,0.1668,0.0513,-0.0704,0.1704,-0.0036,70.0,-0.0814,-0.2061,0.0476,0.0111,0.7786
Zian Flemming,Burnley,FWD,1804,0.0475,-0.0396,0.1304,0.0442,-0.043,0.1271,0.0034,52.0,0.019,-0.0541,0.0935,0.2943,0.0482
Ferdi Kadioglu,Brighton,DEF,3567,0.0468,-0.0453,0.1358,0.0475,-0.0446,0.1365,-0.0007,32.0,0.0029,-0.1045,0.1097,0.0743,-0.0971
Marcos Senesi,Bournemouth,DEF,6721,0.0466,-0.1028,0.1587,0.047,-0.1024,0.1592,-0.0004,31.0,0.0388,-0.0788,0.1452,-0.0745,-0.014
Jarrod Bowen,West Ham,FWD,9494,0.0465,-0.0725,0.1479,0.0324,-0.0866,0.1338,0.0141,251.0,0.0347,-0.0821,0.1269,0.935,0.6257
Brenden Aaronson,Leeds,MID,2523,0.0464,-0.0711,0.1775,0.0497,-0.0678,0.1808,-0.0033,46.0,0.0367,-0.0448,0.1375,0.8132,0.4607
Ben Chilwell,Crystal Palace,MID,1020,0.0459,-0.0205,0.1186,0.0468,-0.0196,0.1195,-0.0009,17.0,0.0021,-0.0804,0.0966,-0.1845,0.0132
Jamaal Lascelles,Newcastle United,DEF,1091,0.0458,-0.0776,0.1602,0.0459,-0.0775,0.1603,-0.0001,7.0,0.0468,-0.0581,0.1466,0.3292,0.4414
Robert Sánchez,Chelsea,GK,7419,0.0458,-0.0741,0.1468,0.0458,-0.0741,0.1468,0.0,,0.0199,-0.0988,0.1256,-0.3201,-0.2078
Emiliano Martinez,Aston Villa,GK,9134,0.0454,-0.059,0.1469,0.0454,-0.059,0.1469,0.0,,0.1342,0.0282,0.2343,1.3832,0.8824
Lucas Perri,Leeds,GK,1453,0.0452,-0.0406,0.1358,0.0452,-0.0406,0.1358,0.0,,0.0163,-0.0704,0.0918,-0.3266,-0.2355
Reece James,Chelsea,DEF,3430,0.0448,-0.1186,0.1999,0.043,-0.1205,0.198,0.0018,40.0,0.0878,-0.0297,0.1917,-0.2204,-0.4543
Oliver McBurnie,Sheffield United,FWD,1299,0.0433,-0.0848,0.1627,0.046,-0.0822,0.1654,-0.0027,33.0,0.0011,-0.1209,0.1251,0.7786,0.8591
Nico O'Reilly,Manchester City,DEF,3194,0.0429,-0.0753,0.184,0.0441,-0.0741,0.1852,-0.0011,49.0,0.156,0.0756,0.2385,0.2532,-0.0726
Ao Tanaka,Leeds,MID,1338,0.0424,-0.072,0.1479,0.0428,-0.0717,0.1483,-0.0004,17.0,0.0258,-0.0739,0.1246,0.0786,0.3107
Mats Wieffer,Brighton,DEF,2931,0.0424,-0.0765,0.1481,0.0425,-0.0764,0.1481,-0.0,27.0,0.0421,-0.1001,0.1696,0.1414,0.0142
Billy Gilmour,Brighton,MID,2260,0.0424,-0.0493,0.1327,0.0451,-0.0467,0.1353,-0.0026,26.0,-0.0061,-0.1421,0.1163,-0.0159,0.2656
Hugo Ekitike,Liverpool,FWD,1844,0.0421,-0.0912,0.1468,0.0447,-0.0886,0.1494,-0.0026,65.0,-0.0068,-0.0957,0.0808,-0.584,-0.5377
Caoimhin Kelleher,Brentford,GK,5173,0.0419,-0.0396,0.137,0.0419,-0.0396,0.137,0.0,,0.0351,-0.0489,0.1246,0.1838,0.1073
Marshall Munetsi,Wolverhampton Wanderers,MID,1954,0.0417,-0.0589,0.1437,0.0448,-0.0558,0.1468,-0.0031,36.0,0.036,-0.0581,0.1276,0.4774,0.4985
Noni Madueke,Arsenal,FWD,4439,0.0403,-0.1174,0.1586,0.0489,-0.1088,0.1672,-0.0086,137.0,0.1022,-0.0319,0.2339,0.2687,-0.0437
Dan Ndoye,Nottingham Forest,FWD,1192,0.0401,-0.0646,0.1594,0.0404,-0.0643,0.1597,-0.0003,15.0,-0.0265,-0.1218,0.0789,0.0032,0.1389
Lutsharel Geertruida,Sunderland,DEF,1681,0.0399,-0.0672,0.1256,0.0408,-0.0663,0.1265,-0.0009,11.0,0.0425,-0.0468,0.1214,-0.3212,-0.1303
Nick Woltemade,Newcastle United,FWD,1963,0.0399,-0.0623,0.1574,0.0402,-0.062,0.1577,-0.0003,32.0,-0.0228,-0.1119,0.066,-0.4511,-0.188
Taiwo Awoniyi,Nottingham Forest,FWD,1897,0.0398,-0.0641,0.1288,0.0412,-0.0627,0.1302,-0.0014,47.0,0.0553,-0.0686,0.1559,-0.0203,-0.0587
Tolu Arokodare,Wolverhampton Wanderers,FWD,1375,0.039,-0.0582,0.1249,0.0524,-0.0449,0.1383,-0.0134,46.0,-0.015,-0.0948,0.0533,-0.1182,0.2082
Johann Berg Gudmundsson,Burnley,MID,1183,0.0384,-0.0494,0.1199,0.0397,-0.0481,0.1212,-0.0013,15.0,0.0396,-0.0549,0.1517,0.6146,0.672
Matz Sels,Nottingham Forest,GK,7594,0.0366,-0.0655,0.1403,0.0366,-0.0655,0.1403,0.0,,0.1078,-0.0072,0.2037,0.7403,0.1594
Ethan Nwaneri,Arsenal,FWD,1054,0.0364,-0.042,0.119,0.0289,-0.0496,0.1115,0.0076,30.0,0.0759,-0.0246,0.1972,0.3439,0.031
Piero Hincapié,Arsenal,DEF,1797,0.0364,-0.0736,0.1374,0.0363,-0.0737,0.1373,0.0001,3.0,0.0429,-0.0259,0.1291,-0.153,-0.1952
Emmanuel Agbadou,Wolverhampton Wanderers,DEF,2530,0.0364,-0.0608,0.1301,0.0366,-0.0606,0.1302,-0.0002,17.0,-0.0887,-0.1857,0.0116,-0.2656,0.2538
Bobby Reid,Leicester,FWD,2178,0.0353,-0.0759,0.1462,0.0338,-0.0774,0.1447,0.0015,40.0,-0.0384,-0.1522,0.0879,-0.2637,-0.2121
Jake O'Brien,Everton,DEF,4739,0.0345,-0.0621,0.1292,0.0343,-0.0623,0.129,0.0002,19.0,0.1218,0.0331,0.2108,0.3973,0.1062
Ethan Ampadu,Leeds,MID,3156,0.0344,-0.0338,0.1063,0.0356,-0.0326,0.1075,-0.0012,26.0,0.0089,-0.057,0.0753,0.8074,1.016
Liam Delap,Chelsea,FWD,3752,0.0342,-0.0942,0.1762,0.0441,-0.0843,0.186,-0.0099,104.0,-0.0261,-0.1385,0.0827,0.2893,0.4629
Conor Gallagher,Tottenham,MID,4427,0.0334,-0.0792,0.1307,0.0338,-0.0789,0.1311,-0.0003,59.0,-0.0092,-0.1234,0.0933,-0.0885,0.0761
Mykhailo Mudryk,Chelsea,FWD,1710,0.0322,-0.0909,0.1452,0.0326,-0.0904,0.1457,-0.0005,36.0,0.0721,-0.0635,0.1984,0.3919,0.1315
Casemiro,Manchester United,MID,6202,0.0319,-0.094,0.1513,0.0334,-0.0925,0.1528,-0.0015,122.0,0.1284,0.004,0.2528,0.7693,0.4179
Guido Rodríguez,West Ham,MID,1344,0.0312,-0.0808,0.1587,0.0318,-0.0802,0.1592,-0.0005,9.0,0.0087,-0.0873,0.1043,0.1826,0.2693
Yehor Yarmolyuk,Brentford,MID,4757,0.0302,-0.1281,0.1525,0.0325,-0.1259,0.1547,-0.0022,36.0,0.028,-0.078,0.1304,0.0918,-0.0586
Lamare Bogarde,Aston Villa,MID,1504,0.0295,-0.1062,0.1633,0.0296,-0.1062,0.1633,-0.0,1.0,-0.073,-0.1582,0.0193,-0.5754,0.0313
Paul Onuachu,Southampton,FWD,1027,0.0294,-0.0641,0.1183,0.0324,-0.0611,0.1213,-0.003,34.0,-0.0024,-0.0926,0.0982,0.6087,0.4732
Gabriel Gudmundsson,Leeds,DEF,2673,0.0286,-0.0502,0.1103,0.0298,-0.049,0.1115,-0.0012,18.0,-0.0025,-0.0771,0.0852,0.0636,0.0807
Moussa Niakhate,Nottingham Forest,DEF,1462,0.0271,-0.0607,0.1112,0.0272,-0.0606,0.1113,-0.0001,5.0,-0.1135,-0.1975,-0.0163,-1.0559,-0.0645
Gustavo Hamer,Sheffield United,MID,3001,0.0271,-0.0738,0.1199,0.0221,-0.0788,0.1149,0.005,49.0,-0.0784,-0.1841,0.0352,1.4074,1.4996
Flynn Downes,Southampton,MID,2187,0.027,-0.1144,0.1434,0.0269,-0.1145,0.1433,0.0001,10.0,-0.0585,-0.1759,0.0531,0.3454,1.271
Dan Burn,Newcastle United,DEF,8360,0.0264,-0.0878,0.1561,0.029,-0.0853,0.1586,-0.0025,54.0,0.1526,0.0177,0.2739,0.8452,0.4083
Wesley Fofana,Chelsea,DEF,2950,0.0264,-0.1142,0.1575,0.0268,-0.1138,0.158,-0.0004,11.0,0.0618,-0.0626,0.1709,0.1406,-0.0183
Toti,Wolverhampton Wanderers,DEF,6902,0.0263,-0.0938,0.1234,0.027,-0.093,0.1241,-0.0007,22.0,0.0218,-0.0978,0.1342,0.523,0.2523
Facundo Buonanotte,Leeds,FWD,3013,0.0262,-0.1009,0.1507,0.0249,-0.1022,0.1494,0.0013,59.0,-0.0165,-0.1422,0.1143,0.2851,0.3811
Jean-Philippe Mateta,Crystal Palace,FWD,7262,0.026,-0.0968,0.1439,0.0291,-0.0937,0.147,-0.0031,178.0,0.0597,-0.0584,0.1829,0.3627,0.2052
Jesper Lindstrom,Everton,FWD,1285,0.0249,-0.0911,0.1348,0.0314,-0.0847,0.1413,-0.0065,28.0,0.0168,-0.0766,0.1205,0.399,0.4386
Matt Doherty,Wolverhampton Wanderers,DEF,4079,0.0249,-0.0964,0.1352,0.0247,-0.0965,0.1351,0.0001,21.0,-0.0775,-0.1976,0.0463,-0.0005,0.2497
Danny Welbeck,Brighton,FWD,6192,0.0247,-0.1016,0.1555,0.0273,-0.099,0.1581,-0.0026,155.0,0.0833,-0.0716,0.2165,0.3046,0.0542
Cole Palmer,Chelsea,MID,7910,0.0237,-0.0851,0.1687,0.0137,-0.0951,0.1587,0.01,298.0,0.0717,-0.0406,0.1934,0.3688,0.0332
Alphonse Areola,West Ham,GK,6823,0.0231,-0.0836,0.1256,0.0231,-0.0836,0.1256,0.0,,0.0324,-0.0842,0.1745,0.2078,0.0421
Kristoffer Ajer,Brentford,DEF,5140,0.0226,-0.1163,0.1508,0.0236,-0.1153,0.1518,-0.001,31.0,-0.1,-0.2109,0.0262,-0.3999,-0.185
